timestamp,gsr,ecg,interval,label
1773868204946,317,-5557,0,скакалка
1773868204946,317,-5385,0,скакалка
1773868204946,317,-5322,0,скакалка
1773868204946,317,-5223,0,скакалка
1773868204946,317,-5078,0,скакалка
1773868204946,317,-4971,0,скакалка
1773868204946,317,-4851,0,скакалка
1773868204946,317,-4714,0,скакалка
1773868204954,317,-4626,0,скакалка
1773868204954,317,-4567,0,скакалка
1773868204954,317,-4514,0,скакалка
1773868204954,317,-4437,0,скакалка
1773868204954,317,-4272,0,скакалка
1773868204954,317,-4175,0,скакалка
1773868204954,317,-4172,0,скакалка
1773868204954,317,-4160,0,скакалка
1773868204954,317,-4167,0,скакалка
1773868204954,317,-4045,0,скакалка
1773868204954,317,-3943,0,скакалка
1773868204954,317,-4033,0,скакалка
1773868204954,317,-3923,0,скакалка
1773868204954,317,-3701,0,скакалка
1773868204954,317,-3773,0,скакалка
1773868204954,317,-3936,0,скакалка
1773868204954,317,-3858,0,скакалка
1773868204962,317,-3364,0,скакалка
1773868204962,317,-2182,0,скакалка
1773868204962,317,-603,0,скакалка
1773868204962,317,710,0,скакалка
1773868204962,317,1813,0,скакалка
1773868204962,317,2938,0,скакалка
1773868204962,317,4028,0,скакалка
