timestamp,gsr,ecg,interval
1776458447539,349,-141,0
1776458447539,349,-109,0
1776458447540,349,-81,0
1776458447541,349,-64,0
1776458447541,349,-32,0
1776458447542,349,-19,0
1776458447543,349,-27,0
1776458447544,349,-19,0
1776458447544,349,-14,0
1776458447545,349,-24,0
1776458447546,349,-52,0
1776458447546,349,-91,0
1776458447547,349,-146,0
1776458447548,349,-195,0
1776458447548,349,-235,0
1776458447549,349,-265,0
1776458447550,349,-282,0
1776458447550,349,-292,0
1776458447551,349,-287,0
1776458447552,349,-275,0
1776458447553,349,-292,0
1776458447554,349,-312,0
1776458447555,349,-282,0
1776458447556,349,-250,0
1776458447556,349,-255,0
1776458447557,349,-250,0
1776458447558,349,-223,0
1776458447559,349,-215,0
1776458447559,349,-215,0
1776458447560,349,-193,0
1776458447561,349,-175,0
1776458447562,349,-215,0
1776458447562,349,-250,0
1776458447563,349,-218,0
1776458447564,349,-195,0
1776458447565,349,-203,0
1776458447565,349,-178,0
1776458447566,349,-151,0
1776458447567,349,-208,0
1776458447567,349,-270,0
1776458447568,349,-225,0
1776458447569,349,-170,0
1776458447570,349,-183,0
1776458447571,349,-205,0
1776458447572,349,-200,0
1776458447572,349,-183,0
1776458447573,349,-175,0
1776458447574,349,-178,0
1776458447575,349,-168,0
1776458447575,349,-146,0
1776458447576,349,-136,0
1776458447733,347,-136,0
1776458447734,345,-136,0
1776458447735,343,-136,0
1776458447736,342,-136,0
1776458447737,343,-136,0
1776458447738,339,-136,0
1776458447739,337,-136,0
1776458447740,336,-136,0
1776458447740,335,-136,0
1776458448058,335,-148,0
1776458448059,335,-175,0
1776458448060,335,-200,0
1776458448060,335,-193,0
1776458448061,335,-190,0
1776458448062,335,-200,0
1776458448062,335,-175,0
1776458448063,335,-163,0
1776458448065,335,-225,0
1776458448066,335,-170,0
1776458448066,335,185,0
1776458448067,335,391,0
1776458448069,335,-91,0
1776458448069,335,-621,0
1776458448070,335,-503,0
1776458448070,335,-257,0
1776458448071,335,-272,0
1776458448072,335,-260,0
1776458448072,335,-190,0
1776458448073,335,-185,0
1776458448073,335,-190,0
1776458448074,335,-178,0
1776458448074,335,-153,0
1776458448075,335,-138,0
1776458448076,335,-190,0
1776458448076,335,-223,0
1776458448077,335,-153,0
1776458448077,335,-121,0
1776458448078,335,-151,0
1776458448079,335,-126,0
1776458448079,335,-76,0
1776458448080,335,-76,0
1776458448080,335,-74,0
1776458448081,335,-19,0
1776458448081,335,-2,0
1776458448082,335,-24,0
1776458448082,335,7,0
1776458448083,335,56,0
1776458448083,335,61,0
1776458448084,335,52,0
1776458448085,335,64,0
1776458448085,335,74,0
1776458448086,335,32,0
1776458448086,335,-47,0
1776458448087,335,-104,0
1776458448087,335,-141,0
1776458448088,335,-175,0
1776458448088,335,-198,0
1776458448088,335,-193,0
1776458448089,335,-190,0
1776458448089,335,-210,0
1776458448089,335,-218,0
1776458448090,335,-185,0
1776458448090,335,-133,0
1776458448090,335,-133,0
1776458448091,335,-198,0
1776458448091,335,-225,0
1776458448091,335,-158,0
1776458448092,335,-118,0
1776458448092,335,-168,0
1776458448092,335,-166,0
1776458448093,335,-91,0
1776458448094,335,-66,0
1776458448094,335,-96,0
1776458448095,335,-121,0
1776458448096,335,-101,0
1776458448099,335,-91,0
1776458448099,335,-118,0
1776458448100,335,-84,0
1776458448101,335,-61,0
1776458448102,335,-136,0
1776458448102,335,-141,0
1776458448103,335,-81,0
1776458448644,335,-111,0
1776458448645,335,-141,0
1776458448646,335,-104,0
1776458448647,335,-81,0
1776458448648,335,-99,0
1776458448648,335,-81,0
1776458448649,335,-52,0
1776458448651,335,-79,0
1776458448652,335,-91,0
1776458448653,335,-49,0
1776458448654,335,-76,0
1776458448654,335,-156,0
1776458448655,335,-163,0
1776458448656,335,-89,0
1776458448656,335,-49,0
1776458448657,335,-96,0
1776458448658,335,-89,0
1776458448658,335,116,0
1776458448659,335,354,0
1776458448660,335,143,0
1776458448660,335,-394,0
1776458448661,335,-535,0
1776458448662,335,-280,0
1776458448662,335,-143,0
1776458448663,335,-131,0
1776458448663,335,-69,0
1776458448664,335,-49,0
1776458448665,335,-96,0
1776458448666,335,-71,0
1776458448666,335,-2,0
1776458448667,335,0,0
1776458448667,335,-27,0
1776458448668,335,22,0
1776458448669,335,52,0
1776458448670,335,-4,0
1776458448671,335,29,0
1776458448671,335,86,0
1776458448672,335,29,0
1776458448672,335,49,0
1776458448673,335,153,0
1776458448674,335,158,0
1776458448674,335,138,0
1776458448675,335,200,0
1776458448676,335,230,0
1776458448677,335,215,0
1776458448678,335,272,0
1776458448678,335,299,0
1776458448679,335,220,0
1776458448680,335,170,0
1776458448680,335,210,0
1776458448681,335,230,0
1776458448682,335,133,0
1776458448682,335,-7,0
1776458448683,335,-56,0
1776458448684,335,-27,0
1776458448684,335,2,0
1776458448685,335,24,0
1776458448686,335,24,0
1776458448687,335,-49,0
1776458448687,335,-141,0
1776458448688,335,-81,0
1776458448689,335,14,0
1776458448689,335,-66,0
1776458448690,335,-131,0
1776458448690,335,-54,0
1776458448691,335,-14,0
1776458448692,335,-22,0
1776458448692,335,-2,0
1776458448693,335,34,0
1776458448694,335,47,0
1776458448694,335,-49,0
1776458448695,335,-128,0
1776458448696,335,7,0
1776458448744,334,7,0
1776458448745,333,7,0
1776458448745,332,7,0
1776458448746,332,7,0
1776458448747,332,7,0
1776458448748,331,7,0
1776458448748,331,7,0
1776458448749,330,7,0
1776458448750,330,7,0
1776458448751,329,7,0
1776458448751,329,7,0
1776458449228,329,66,0
1776458449230,329,-99,0
1776458449230,329,-109,0
1776458449231,329,-7,0
1776458449232,329,-47,0
1776458449232,329,-64,0
1776458449233,329,0,0
1776458449234,329,-52,0
1776458449234,329,-118,0
1776458449235,329,-56,0
1776458449235,329,-61,0
1776458449236,329,-151,0
1776458449236,329,-136,0
1776458449237,329,-71,0
1776458449237,329,-84,0
1776458449238,329,-86,0
1776458449239,329,-56,0
1776458449239,329,-96,0
1776458449240,329,-170,0
1776458449240,329,-128,0
1776458449241,329,-42,0
1776458449241,329,-69,0
1776458449242,329,-123,0
1776458449242,329,39,0
1776458449243,329,339,0
1776458449243,329,116,0
1776458449244,329,-480,0
1776458449244,329,-577,0
1776458449245,329,-341,0
1776458449245,329,-205,0
1776458449246,329,-76,0
1776458449246,329,-66,0
1776458449247,329,-151,0
1776458449247,329,-109,0
1776458449248,329,-66,0
1776458449248,329,-104,0
1776458449249,329,-61,0
1776458449250,329,19,0
1776458449250,329,0,0
1776458449251,329,-19,0
1776458449251,329,-47,0
1776458449252,329,-89,0
1776458449252,329,-14,0
1776458449253,329,61,0
1776458449253,329,47,0
1776458449254,329,4,0
1776458449254,329,-79,0
1776458449255,329,-37,0
1776458449256,329,151,0
1776458449256,329,183,0
1776458449257,329,101,0
1776458449257,329,143,0
1776458449258,329,151,0
1776458449258,329,19,0
1776458449259,329,61,0
1776458449259,329,230,0
1776458449260,329,113,0
1776458449260,329,-158,0
1776458449261,329,-66,0
1776458449261,329,106,0
1776458449262,329,-118,0
1776458449262,329,-312,0
1776458449263,329,-190,0
1776458449263,329,-109,0
1776458449264,329,-183,0
1776458449264,329,-123,0
1776458449265,329,-4,0
1776458449266,329,-121,0
1776458449266,329,-208,0
1776458449267,329,-111,0
1776458449267,329,-146,0
1776458449268,329,-190,0
1776458449268,329,-32,0
1776458449723,329,-7,0
1776458449723,329,-89,0
1776458449724,329,-27,0
1776458449725,329,-12,0
1776458449725,329,-49,0
1776458449726,329,-17,0
1776458449726,329,-59,0
1776458449727,329,-193,0
1776458449728,329,-195,0
1776458449728,329,-37,0
1776458449729,329,-29,0
1776458449730,329,-143,0
1776458449730,329,-66,0
1776458449731,329,14,0
1776458449731,329,-84,0
1776458449732,329,-138,0
1776458449732,329,-104,0
1776458449733,329,-106,0
1776458449733,329,-128,0
1776458449734,329,-143,0
1776458449735,329,-106,0
1776458449736,329,-64,0
1776458449736,329,-106,0
1776458449737,329,-141,0
1776458449738,329,-111,0
1776458449738,329,-123,0
1776458449739,329,-178,0
1776458449739,329,-161,0
1776458449740,329,-76,0
1776458449741,329,71,0
1776458449741,329,262,0
1776458449742,329,148,0
1776458449742,329,-332,0
1776458449743,329,-564,0
1776458449744,329,-356,0
1776458449744,329,-146,0
1776458449745,329,-141,0
1776458449746,329,-205,0
1776458449746,329,-170,0
1776458449747,329,-91,0
1776458449747,329,-89,0
1776458449748,329,-74,0
1776458449749,329,-32,0
1776458449749,329,-56,0
1776458449750,329,-79,0
1776458449750,329,-42,0
1776458449751,329,-39,0
1776458449752,329,-56,0
1776458449752,329,-34,0
1776458449753,329,-34,0
1776458449753,329,-42,0
1776458449754,329,-12,0
1776458449755,329,-14,0
1776458449755,329,-17,0
1776458449756,329,64,0
1776458449756,329,126,0
1776458449757,329,74,0
1776458449758,329,34,0
1776458449758,329,59,0
1776458449759,329,69,0
1776458449759,329,61,0
1776458449760,329,37,0
1776458449761,329,-9,0
1776458449761,329,-89,0
1776458449762,329,-195,0
1776458449762,329,-227,0
1776458449763,329,-208,0
1776458449764,329,-237,0
1776458449764,329,-250,0
1776458449765,329,-208,0
1776458449765,329,-242,0
1776458449766,329,-329,0
1776458449767,329,-314,0
1776458449767,328,-314,0
1776458449768,328,-314,0
1776458449769,327,-314,0
1776458449770,327,-314,0
1776458449771,327,-314,0
1776458449771,327,-314,0
1776458449772,326,-314,0
1776458449773,326,-314,0
1776458449773,325,-314,0
1776458449774,325,-314,0
1776458450309,325,-267,0
1776458450310,325,-287,0
1776458450311,325,-287,0
1776458450312,325,-267,0
1776458450313,325,-272,0
1776458450314,325,-280,0
1776458450314,325,-277,0
1776458450315,325,-265,0
1776458450316,325,-272,0
1776458450316,325,-304,0
1776458450317,325,-302,0
1776458450318,325,-260,0
1776458450319,325,-247,0
1776458450319,325,-265,0
1776458450320,325,-270,0
1776458450321,325,-280,0
1776458450321,325,-282,0
1776458450322,325,-280,0
1776458450322,325,-287,0
1776458450323,325,-255,0
1776458450324,325,-257,0
1776458450324,325,-346,0
1776458450325,325,-349,0
1776458450326,325,-284,0
1776458450326,325,-282,0
1776458450327,325,-275,0
1776458450327,325,-245,0
1776458450328,325,-255,0
1776458450329,325,-280,0
1776458450329,325,-255,0
1776458450330,325,-220,0
1776458450330,325,-284,0
1776458450331,325,-379,0
1776458450332,325,-356,0
1776458450332,325,-314,0
1776458450333,325,-287,0
1776458450333,325,-32,0
1776458450334,325,255,0
1776458450335,325,-12,0
1776458450336,325,-547,0
1776458450336,325,-602,0
1776458450337,325,-406,0
1776458450337,325,-396,0
1776458450338,325,-396,0
1776458450339,325,-337,0
1776458450340,325,-337,0
1776458450341,325,-361,0
1776458450342,325,-351,0
1776458450342,325,-329,0
1776458450343,325,-332,0
1776458450344,325,-339,0
1776458450344,325,-324,0
1776458450345,325,-319,0
1776458450346,325,-327,0
1776458450346,325,-322,0
1776458450347,325,-309,0
1776458450348,325,-304,0
1776458450349,325,-294,0
1776458450349,325,-282,0
1776458450350,325,-275,0
1776458450351,325,-252,0
1776458450351,325,-215,0
1776458450352,325,-193,0
1776458450353,325,-188,0
1776458450354,325,-168,0
1776458450354,325,-153,0
1776458450355,325,-178,0
1776458450356,325,-193,0
1776458450356,325,-203,0
1776458450357,325,-245,0
1776458450358,325,-307,0
1776458450358,325,-351,0
1776458450359,325,-374,0
1776458450781,325,-374,0
1776458450782,324,-374,0
1776458450783,334,-374,0
1776458450784,327,-374,0
1776458450785,325,-374,0
1776458450786,324,-374,0
1776458450787,323,-374,0
1776458450788,323,-374,0
1776458450789,322,-374,0
1776458450789,322,-374,0
1776458450790,322,-374,0
1776458450893,322,-403,0
1776458450894,322,-436,0
1776458450895,322,-441,0
1776458450896,322,-428,0
1776458450897,322,-416,0
1776458450898,322,-408,0
1776458450899,322,-406,0
1776458450900,322,-403,0
1776458450900,322,-406,0
1776458450901,322,-401,0
1776458450902,322,-386,0
1776458450903,322,-376,0
1776458450903,322,-371,0
1776458450904,322,-366,0
1776458450905,322,-364,0
1776458450906,322,-351,0
1776458450906,322,-344,0
1776458450907,322,-351,0
1776458450908,322,-344,0
1776458450909,322,-327,0
1776458450909,322,-332,0
1776458450910,322,-341,0
1776458450911,322,-334,0
1776458450912,322,-324,0
1776458450913,322,-332,0
1776458450913,322,-341,0
1776458450914,322,-339,0
1776458450915,322,-337,0
1776458450915,322,-334,0
1776458450916,322,-319,0
1776458450917,322,-309,0
1776458450917,322,-314,0
1776458450918,322,-309,0
1776458450919,322,-292,0
1776458450920,322,-280,0
1776458450920,322,-282,0
1776458450921,322,-289,0
1776458450922,322,-297,0
1776458450922,322,-312,0
1776458450923,322,-314,0
1776458450924,322,-297,0
1776458450925,322,-287,0
1776458450926,322,-322,0
1776458450927,322,-334,0
1776458450928,322,-148,0
1776458450929,322,200,0
1776458450930,322,227,0
1776458450930,322,-245,0
1776458450931,322,-557,0
1776458450932,322,-403,0
1776458450932,322,-292,0
1776458450933,322,-351,0
1776458450934,322,-334,0
1776458450935,322,-277,0
1776458450935,322,-282,0
1776458450936,322,-287,0
1776458450937,322,-272,0
1776458450937,322,-262,0
1776458450938,322,-252,0
1776458450939,322,-240,0
1776458450939,322,-235,0
1776458450940,322,-237,0
1776458450941,322,-227,0
1776458450941,322,-210,0
1776458450942,322,-208,0
1776458450943,322,-198,0
1776458450943,322,-178,0
1776458450944,322,-163,0
1776458450945,322,-146,0
1776458450945,322,-116,0
1776458450946,322,-86,0
1776458450947,322,-64,0
1776458450947,322,-44,0
1776458451433,322,-37,0
1776458451434,322,-44,0
1776458451435,322,-54,0
1776458451436,322,-71,0
1776458451437,322,-94,0
1776458451438,322,-138,0
1776458451439,322,-195,0
1776458451439,322,-237,0
1776458451440,322,-262,0
1776458451441,322,-280,0
1776458451442,322,-287,0
1776458451442,322,-297,0
1776458451443,322,-307,0
1776458451444,322,-299,0
1776458451445,322,-289,0
1776458451445,322,-280,0
1776458451446,322,-272,0
1776458451447,322,-270,0
1776458451448,322,-262,0
1776458451449,322,-252,0
1776458451450,322,-247,0
1776458451451,322,-247,0
1776458451452,322,-237,0
1776458451453,322,-235,0
1776458451454,322,-237,0
1776458451455,322,-230,0
1776458451456,322,-225,0
1776458451456,322,-225,0
1776458451457,322,-223,0
1776458451458,322,-218,0
1776458451459,322,-218,0
1776458451460,322,-213,0
1776458451462,322,-205,0
1776458451463,322,-210,0
1776458451463,322,-213,0
1776458451465,322,-215,0
1776458451466,322,-230,0
1776458451466,322,-227,0
1776458451468,322,-232,0
1776458451469,322,-250,0
1776458451469,322,-235,0
1776458451470,322,-230,0
1776458451471,322,-242,0
1776458451472,322,-225,0
1776458451472,322,-220,0
1776458451473,322,-232,0
1776458451474,322,-213,0
1776458451475,322,-185,0
1776458451475,322,-175,0
1776458451476,322,-180,0
1776458451478,322,-198,0
1776458451478,322,-218,0
1776458451479,322,-237,0
1776458451480,322,-230,0
1776458451481,322,-210,0
1776458451481,322,-235,0
1776458451482,322,-275,0
1776458451482,322,-245,0
1776458451483,322,-14,0
1776458451484,322,297,0
1776458451485,322,173,0
1776458451485,322,-319,0
1776458451486,322,-468,0
1776458451486,322,-292,0
1776458451487,322,-250,0
1776458451488,322,-277,0
1776458451488,322,-237,0
1776458451489,322,-218,0
1776458451490,322,-225,0
1776458451490,322,-220,0
1776458451491,322,-208,0
1776458451492,322,-198,0
1776458451492,322,-203,0
1776458451793,321,-203,0
1776458451794,321,-203,0
1776458451795,321,-203,0
1776458451796,320,-203,0
1776458451797,320,-203,0
1776458451798,320,-203,0
1776458451799,319,-203,0
1776458451799,319,-203,0
1776458451800,318,-203,0
1776458451801,318,-203,0
1776458452019,318,-208,0
1776458452020,318,-180,0
1776458452020,318,-138,0
1776458452021,318,-141,0
1776458452022,318,-188,0
1776458452023,318,-205,0
1776458452024,318,-166,0
1776458452025,318,-141,0
1776458452025,318,-148,0
1776458452026,318,-136,0
1776458452026,318,-94,0
1776458452027,318,-94,0
1776458452028,318,-96,0
1776458452029,318,-34,0
1776458452029,318,-12,0
1776458452030,318,-69,0
1776458452030,318,-91,0
1776458452031,318,-74,0
1776458452032,318,-106,0
1776458452032,318,-151,0
1776458452033,318,-173,0
1776458452034,318,-227,0
1776458452034,318,-277,0
1776458452035,318,-277,0
1776458452036,318,-280,0
1776458452036,318,-284,0
1776458452037,318,-265,0
1776458452038,318,-252,0
1776458452038,318,-247,0
1776458452039,318,-247,0
1776458452039,318,-245,0
1776458452040,318,-250,0
1776458452041,318,-275,0
1776458452041,318,-262,0
1776458452042,318,-220,0
1776458452042,318,-245,0
1776458452043,318,-265,0
1776458452044,318,-213,0
1776458452044,318,-188,0
1776458452045,318,-185,0
1776458452046,318,-185,0
1776458452046,318,-215,0
1776458452047,318,-218,0
1776458452047,318,-190,0
1776458452048,318,-203,0
1776458452049,318,-220,0
1776458452049,318,-203,0
1776458452050,318,-148,0
1776458452050,318,-166,0
1776458452051,318,-282,0
1776458452052,318,-242,0
1776458452052,318,-94,0
1776458452053,318,-136,0
1776458452053,318,-203,0
1776458452054,318,-121,0
1776458452054,318,-116,0
1776458452055,318,-185,0
1776458452056,318,-148,0
1776458452056,318,-136,0
1776458452057,318,-193,0
1776458452057,318,-133,0
1776458452058,318,-99,0
1776458452058,318,-166,0
1776458452059,318,-151,0
1776458452059,318,-91,0
1776458452060,318,-91,0
1776458452060,318,-99,0
1776458452061,318,-99,0
1776458452061,318,-104,0
1776458452062,318,-116,0
1776458452062,318,-121,0
1776458452063,318,-66,0
1776458452063,318,-54,0
1776458452559,318,-111,0
1776458452560,318,-76,0
1776458452560,318,-17,0
1776458452561,318,-32,0
1776458452562,318,-56,0
1776458452563,318,-52,0
1776458452564,318,-47,0
1776458452565,318,-14,0
1776458452565,318,12,0
1776458452566,318,-56,0
1776458452567,318,-123,0
1776458452567,318,42,0
1776458452568,318,374,0
1776458452569,318,364,0
1776458452570,318,-109,0
1776458452570,318,-359,0
1776458452571,318,-208,0
1776458452571,318,-161,0
1776458452572,318,-198,0
1776458452573,318,-104,0
1776458452573,318,4,0
1776458452574,318,-32,0
1776458452574,318,-121,0
1776458452575,318,-86,0
1776458452576,318,-47,0
1776458452576,318,-61,0
1776458452577,318,-24,0
1776458452577,318,-61,0
1776458452578,318,-131,0
1776458452579,318,-84,0
1776458452579,318,-79,0
1776458452580,318,-118,0
1776458452580,318,-54,0
1776458452581,318,4,0
1776458452582,318,-27,0
1776458452582,318,-32,0
1776458452583,318,19,0
1776458452583,318,12,0
1776458452584,318,-24,0
1776458452585,318,-2,0
1776458452585,318,24,0
1776458452586,318,2,0
1776458452587,318,-39,0
1776458452587,318,-44,0
1776458452588,318,-59,0
1776458452588,318,-89,0
1776458452589,318,-39,0
1776458452590,318,-29,0
1776458452590,318,-156,0
1776458452591,318,-215,0
1776458452591,318,-153,0
1776458452592,318,-163,0
1776458452593,318,-225,0
1776458452593,318,-195,0
1776458452594,318,-156,0
1776458452594,318,-200,0
1776458452595,318,-220,0
1776458452596,318,-133,0
1776458452596,318,-113,0
1776458452597,318,-220,0
1776458452597,318,-218,0
1776458452598,318,-131,0
1776458452599,318,-178,0
1776458452599,318,-203,0
1776458452600,318,-136,0
1776458452601,318,-118,0
1776458452601,318,-96,0
1776458452602,318,-89,0
1776458452602,318,-141,0
1776458452603,318,-175,0
1776458452604,318,-153,0
1776458452604,318,-99,0
1776458452605,318,-76,0
1776458452813,318,-76,0
1776458452814,318,-76,0
1776458452814,318,-76,0
1776458452815,318,-76,0
1776458452816,319,-76,0
1776458452817,318,-76,0
1776458452818,318,-76,0
1776458452819,317,-76,0
1776458452820,317,-76,0
1776458452820,317,-76,0
1776458453098,317,-104,0
1776458453099,317,-168,0
1776458453099,317,-208,0
1776458453100,317,-203,0
1776458453101,317,-74,0
1776458453101,317,44,0
1776458453101,317,-84,0
1776458453102,317,-185,0
1776458453102,317,-91,0
1776458453103,317,-54,0
1776458453103,317,-123,0
1776458453104,317,-133,0
1776458453104,317,-27,0
1776458453105,317,0,0
1776458453105,317,-96,0
1776458453106,317,-69,0
1776458453106,317,-39,0
1776458453107,317,-109,0
1776458453107,317,-56,0
1776458453108,317,2,0
1776458453108,317,-47,0
1776458453109,317,-59,0
1776458453109,317,-89,0
1776458453110,317,-138,0
1776458453110,317,-22,0
1776458453111,317,81,0
1776458453112,317,0,0
1776458453112,317,-54,0
1776458453113,317,-71,0
1776458453113,317,-168,0
1776458453114,317,-158,0
1776458453115,317,-42,0
1776458453115,317,-59,0
1776458453116,317,-76,0
1776458453116,317,19,0
1776458453117,317,148,0
1776458453118,317,260,0
1776458453119,317,69,0
1776458453120,317,-364,0
1776458453121,317,-455,0
1776458453121,317,-284,0
1776458453122,317,-215,0
1776458453123,317,-118,0
1776458453123,317,-37,0
1776458453124,317,-89,0
1776458453124,317,-86,0
1776458453125,317,-47,0
1776458453126,317,-69,0
1776458453126,317,-54,0
1776458453127,317,-4,0
1776458453127,317,-22,0
1776458453128,317,-71,0
1776458453129,317,-69,0
1776458453129,317,0,0
1776458453130,317,29,0
1776458453130,317,-34,0
1776458453131,317,-49,0
1776458453132,317,-14,0
1776458453132,317,-27,0
1776458453133,317,0,0
1776458453134,317,34,0
1776458453135,317,27,0
1776458453135,317,56,0
1776458453136,317,54,0
1776458453137,317,37,0
1776458453137,317,61,0
1776458453138,317,66,0
1776458453139,317,24,0
1776458453139,317,-22,0
1776458453140,317,-29,0
1776458453140,317,-49,0
1776458453141,317,-111,0
1776458453142,317,-148,0
1776458453639,317,-180,0
1776458453639,317,-242,0
1776458453640,317,-245,0
1776458453641,317,-173,0
1776458453642,317,-166,0
1776458453643,317,-225,0
1776458453644,317,-218,0
1776458453644,317,-161,0
1776458453645,317,-158,0
1776458453646,317,-203,0
1776458453646,317,-218,0
1776458453647,317,-195,0
1776458453648,317,-183,0
1776458453648,317,-178,0
1776458453649,317,-163,0
1776458453649,317,-151,0
1776458453650,317,-153,0
1776458453651,317,-161,0
1776458453652,317,-156,0
1776458453652,317,-188,0
1776458453653,317,-218,0
1776458453654,317,-151,0
1776458453654,317,-123,0
1776458453655,317,-210,0
1776458453655,317,-225,0
1776458453656,317,-156,0
1776458453657,317,-183,0
1776458453657,317,-213,0
1776458453658,317,-146,0
1776458453658,317,-141,0
1776458453659,317,-200,0
1776458453660,317,-215,0
1776458453660,317,-188,0
1776458453661,317,-163,0
1776458453662,317,-178,0
1776458453662,317,-195,0
1776458453663,317,-183,0
1776458453663,317,-190,0
1776458453664,317,-200,0
1776458453665,317,-183,0
1776458453665,317,-190,0
1776458453666,317,-195,0
1776458453667,317,-178,0
1776458453667,317,-185,0
1776458453668,317,-185,0
1776458453669,317,-170,0
1776458453669,317,-190,0
1776458453670,317,-225,0
1776458453670,317,-230,0
1776458453671,317,-218,0
1776458453672,317,-220,0
1776458453672,317,-247,0
1776458453673,317,-267,0
1776458453673,317,-190,0
1776458453674,317,64,0
1776458453675,317,218,0
1776458453675,317,-123,0
1776458453676,317,-564,0
1776458453677,317,-540,0
1776458453677,317,-356,0
1776458453678,317,-329,0
1776458453679,317,-304,0
1776458453680,317,-270,0
1776458453680,317,-292,0
1776458453681,317,-302,0
1776458453681,317,-280,0
1776458453682,317,-277,0
1776458453683,317,-292,0
1776458453683,317,-294,0
1776458453684,317,-292,0
1776458453685,317,-289,0
1776458453685,317,-284,0
1776458453686,317,-272,0
1776458453830,317,-272,0
1776458453831,316,-272,0
1776458453832,316,-272,0
1776458453833,315,-272,0
1776458453834,315,-272,0
1776458453835,315,-272,0
1776458453836,314,-272,0
1776458453836,314,-272,0
1776458453837,314,-272,0
1776458453838,313,-272,0
1776458454269,313,-262,0
1776458454269,313,-260,0
1776458454270,313,-265,0
1776458454270,313,-265,0
1776458454271,313,-245,0
1776458454271,313,-213,0
1776458454272,313,-188,0
1776458454272,313,-163,0
1776458454272,313,-153,0
1776458454273,313,-153,0
1776458454274,313,-146,0
1776458454274,313,-148,0
1776458454274,313,-170,0
1776458454275,313,-193,0
1776458454275,313,-220,0
1776458454276,313,-275,0
1776458454276,313,-329,0
1776458454277,313,-361,0
1776458454277,313,-386,0
1776458454278,313,-401,0
1776458454278,313,-416,0
1776458454279,313,-428,0
1776458454280,313,-413,0
1776458454280,313,-403,0
1776458454281,313,-411,0
1776458454282,313,-403,0
1776458454283,313,-379,0
1776458454283,313,-376,0
1776458454284,313,-384,0
1776458454285,313,-366,0
1776458454286,313,-349,0
1776458454287,313,-351,0
1776458454287,313,-346,0
1776458454288,313,-332,0
1776458454288,313,-329,0
1776458454289,313,-327,0
1776458454290,313,-307,0
1776458454290,313,-304,0
1776458454291,313,-312,0
1776458454292,313,-314,0
1776458454292,313,-309,0
1776458454293,313,-307,0
1776458454293,313,-304,0
1776458454294,313,-302,0
1776458454295,313,-299,0
1776458454295,313,-297,0
1776458454296,313,-289,0
1776458454296,313,-282,0
1776458454297,313,-282,0
1776458454298,313,-282,0
1776458454298,313,-287,0
1776458454299,313,-292,0
1776458454299,313,-280,0
1776458454300,313,-265,0
1776458454301,313,-272,0
1776458454301,313,-272,0
1776458454302,313,-260,0
1776458454303,313,-242,0
1776458454303,313,-225,0
1776458454304,313,-213,0
1776458454304,313,-220,0
1776458454305,313,-235,0
1776458454306,313,-240,0
1776458454306,313,-235,0
1776458454307,313,-232,0
1776458454307,313,-235,0
1776458454308,313,-247,0
1776458454309,313,-260,0
1776458454309,313,-138,0
1776458454310,313,183,0
1776458454310,313,250,0
1776458454311,313,-220,0
1776458454312,313,-562,0
1776458454807,313,-416,0
1776458454808,313,-277,0
1776458454809,313,-297,0
1776458454809,313,-267,0
1776458454810,313,-230,0
1776458454810,313,-232,0
1776458454810,313,-225,0
1776458454811,313,-213,0
1776458454811,313,-218,0
1776458454812,313,-218,0
1776458454812,313,-200,0
1776458454813,313,-198,0
1776458454815,313,-210,0
1776458454815,313,-205,0
1776458454816,313,-185,0
1776458454817,313,-175,0
1776458454817,313,-168,0
1776458454818,313,-151,0
1776458454819,313,-133,0
1776458454819,313,-111,0
1776458454820,313,-89,0
1776458454821,313,-69,0
1776458454822,313,-47,0
1776458454822,313,-29,0
1776458454823,313,-24,0
1776458454824,313,-22,0
1776458454824,313,-29,0
1776458454825,313,-56,0
1776458454825,313,-86,0
1776458454826,313,-116,0
1776458454827,313,-151,0
1776458454827,313,-173,0
1776458454828,313,-218,0
1776458454828,313,-324,0
1776458454829,313,-374,0
1776458454830,313,-312,0
1776458454830,313,-307,0
1776458454831,313,-354,0
1776458454832,313,-332,0
1776458454832,313,-302,0
1776458454833,313,-319,0
1776458454834,313,-307,0
1776458454835,313,-284,0
1776458454835,313,-289,0
1776458454836,313,-272,0
1776458454836,313,-252,0
1776458454837,313,-255,0
1776458454838,313,-242,0
1776458454838,313,-232,0
1776458454839,313,-262,0
1776458454839,313,-270,0
1776458454840,313,-227,0
1776458454841,313,-227,0
1776458454841,313,-250,0
1776458454842,313,-213,0
1776458454842,313,-203,0
1776458454843,313,-252,0
1776458454843,313,-289,0
1776458454844,313,-280,0
1776458454845,313,-257,0
1776458454845,313,-270,0
1776458454846,313,-275,0
1776458454847,313,-245,0
1776458454847,313,-232,0
1776458454848,313,-242,0
1776458454849,313,-257,0
1776458454850,313,-257,0
1776458454850,313,-240,0
1776458454851,313,-230,0
1776458454851,313,-223,0
1776458454852,313,-215,0
1776458454853,313,-245,0
1776458454853,313,-287,0
1776458454854,313,-287,0
1776458454855,313,-287,0
1776458454856,312,-287,0
1776458454857,312,-287,0
1776458454859,312,-287,0
1776458454859,312,-287,0
1776458454860,312,-287,0
1776458454861,312,-287,0
1776458454861,309,-287,0
1776458454862,310,-287,0
1776458455348,310,-240,0
1776458455349,310,-168,0
1776458455350,310,-175,0
1776458455350,310,-213,0
